job_title,location,company,reviews,ratings,date,sponsoredby,summary,job_link
Staff SW Engineer,"Bengaluru, Karnataka",Intuit,1311,4.2,30+ days ago,,"Product Management, Project Management, Data Architects, Data Scientists, Data Analysts, Software Engineers, and other Data Engineers.",https://www.indeed.co.in/rc/clk?jk=6305c071eb7c5dbb&fccid=9784ae78e9834539&vjs=3
DevOps Engineer,"Bengaluru, Karnataka",Walmart Labs,62,4.0,30+ days ago,,"Enable data scientists, business and product partners to fully leverage our platform.
We are a highly motivated group of Big Data Geeks, Data Scientists and…",https://www.indeed.co.in/rc/clk?jk=3be52f8ef739616a&fccid=e657013e56cbc283&vjs=3
Senior Product Analyst - GoFood,"Bengaluru, Karnataka",GO-JEK,0,0.0,30+ days ago,,"Collaborate with cross-functional teams of product managers, data engineers, and data scientists to deliver project requirements.
Gojek is a Super App:",https://www.indeed.co.in/rc/clk?jk=1267dd39148476c7&fccid=35c79097c1f63f3d&vjs=3
Workplace Design Manager,"Bengaluru, Karnataka",NOKIA,4390,4.1,30+ days ago,,"Drive the collection of workplace data through the implementation of workplace investigations;
Work with space planners and strategy analysts to understand data…",https://www.indeed.co.in/rc/clk?jk=5e0a7088ba2e521a&fccid=3444e7c94299ba32&vjs=3
Lead - Operations - Analytics & BI,"Bengaluru, Karnataka",TalPro Manpower Consulting Services,0,0.0,29 days ago,,"Strong in analytical tools - data analysis, measurement, reporting and exposure to building or implementing Business Intelligence architecture.",https://www.indeed.co.in/rc/clk?jk=6f168a4d68bb46f5&fccid=425d35a97d404cf8&vjs=3
Assistant Consultant - Advanced Analytics NA Environment,"Bengaluru, Karnataka",Arcadis,725,4.0,30+ days ago,,"Data collection, data input, monitoring, maintaining and reporting.
Experience in Analytics (diagnostic, predictive & prescriptive), data architecture, big data…",https://www.indeed.co.in/rc/clk?jk=1c9c6ca3f908d1c4&fccid=1e9cc2318c796627&vjs=3
Senior Product Manager,"Bengaluru, Karnataka",Observe.AI,0,0.0,30+ days ago,,"Drive the product planning & release timetable in coordination with the Director of Product Management, CTO, Chief Data Scientist, customer success and sales &…",https://www.indeed.co.in/rc/clk?jk=60555fde52309683&fccid=3b5529b0eb6070d8&vjs=3
Lead Analytics platform,"Bengaluru, Karnataka",Appsian,0,0.0,30+ days ago,,"Experience in big data technologies such as Kafka, Kinesis, ElasticSearch, Cassandra, Redis etc.
Years of Experience 10-14 Years Location Bangalore, India.",https://www.indeed.co.in/rc/clk?jk=3009ba27dc3dbe16&fccid=f56969293fe304e2&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fAeeqitIl-1flScq2vRqz5CLfcoeAx0KFWiD_ajR_HiYYGDHOAH4L0kJJKSegBkOXHpqLUASJePS5yaHtd8O3-yQzSmJA3H5Mmmq4nn-ZFbPKQdTu_ty5-VZ--yBs1jbtW3dyFHJoJ-qZ61nMvAsVfUJTMWO-GmekK5rCPDB6Gd4i4wKvs-WVZWtlj3V6s4xwHqe9cBoSTw0d2gsV0UKDkVM0KqcIorLFxRkqh_d2K0k0D3HUyT76NhvO2ztp4OMXy4kaJPjf7AT39jblVDBgYEK6EtJCleoOfAPyBMO_22kLX6J-vXybI22egOJCiguoVjFymfy5K01&p=0&fvj=0&vjs=3
Vendor Master Data Analyst,"Bengaluru, Karnataka",Hexion Inc.,0,0.0,,,The Vendor Master Data Analyst is part of a global team who establishes and follows procedures that maintain the integrity of data for Master Data in SAP.,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwQWNn4TA38e7oL7NlEr6QusAjQQtiy3v5Iu9QvFJ4zxmdzyiLeebsQ_i7FDqUAnbsOV-41_lW-d9eRa3vdtBis2vEhBrRC4k4itjVqT1LXi4gplXeBOSe6mzSOBuKeG1QP98MC7EEP3jH2Ft-CzSSeL0k22hUL8NsYPlQSFvdPfxOKfMh89XXB6BJuKfmORPUrPnPuavM7gN6MCpdpoxxqEw4vAdLskmXtuqrJbolngyjJ6lXojSeHmmVeW-AyRpa3UO_zNL7r0SDVp9AiSjyUf0BpIOD3WUxE82hpiYVgAzQ04-JkWODjDI1LYt_krjko5gc3QSLS_vsf6_Fiu1fUL6Uu0Lwb2ajaf2TpDxEK34mjdOo3-BKcc8KjB3WbXy-mYZOY6sp9YZG7KZdOWSv4zgQyp2FssAlMlYFx_LpRXYQgMfspjcRaPN3vIz9GeIveVYJlzxERtK&p=1&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Micro Focus,221,3.7,,,"Identifies data sources, collects, transforms, and prepares large amounts of data for analysis.
Monitors and continuously improves the data sources, usability,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BduEgvIgdT7EDM_O2GxHkw7QoaouEWjxefAvaX3ZwZ9tYBt705y4bauJTLzCjE0X5oATM7HJjGh1xFOWpBmJH47jLXZ3omA0IIFZJ0wG4JiIAKpaxs1ZL356Uf1_hV6-qN3qj2rwZsUZd1KUF93GBhBo7ieRiWA4lCc4oqNe7MrGGxi4xaU7w-AJZCZv_FFwupp636oXI4rr_uGiYQIVK9oCI89BwpaAyTaGZiWWRXvmn3ArwYOHp3OPndSXy5-ykvp3H6P50Z1AbykOTvlM3ADc2LTV8Gab7froM8k7GwuitMKdv06hot5rAiHLKRizHWlIkDXgApp_m48uz11yKGaXiwKSygJDtpyrUyW7llhK8STPXBSlqD9qZTypbuycGPfzkkzYhBox1kbQt_pg3r&p=2&fvj=0&vjs=3
Analytics SPA,"Bengaluru, Karnataka",Capgemini,6982,3.8,30+ days ago,,"Responsible for full time testing of Projects for data integrity on FI to CO module from client site.
Capgemini Technology Services india Ltd.",https://www.indeed.co.in/rc/clk?jk=6047cb89b18cea3b&fccid=105ecfd0283f415f&vjs=3
"Senior Analyst, Reporting & Analytics","Bengaluru, Karnataka",Hudson's Bay Company (HBC),2002,3.7,30+ days ago,,"Into analytical deliverables, analyze and interpret/manipulate data (customer database, Teradata/Data-warehouse, 3rdparty) from disparate sources, translate…",https://www.indeed.co.in/rc/clk?jk=28cad81636417ce2&fccid=fe5fae2f1befbc52&vjs=3
Information Specialist Sr,"Bengaluru, Karnataka",CSG,0,0.0,7 months ago,,The Information Specialist Sr will collaborate with Data Scientists and Data Architects to understand reporting requirements.,https://www.indeed.co.in/rc/clk?jk=6a515fd3b278a27e&fccid=fe59837834d5539a&vjs=3
AIM SBS APAC Modeling,"Bengaluru, Karnataka",Citi,16712,3.9,4 months ago,,"Responsible for documenting data requirements, data collection / processing / cleaning, and exploratory data analysis;
Willing to learn and can-do attitude.",https://www.indeed.co.in/rc/clk?jk=7b62f481a8ae2126&fccid=5bcd1ef0a7f4fb99&vjs=3
Senior Machine Learning Engineer - Natural Language Processi...,"Bengaluru, Karnataka",Lynk,0,0.0,5 months ago,,"Develop data pipelines that unify various data sources into one cohesive platform for data access.
Build data pipelines that clean, transform and aggregate data…",https://www.indeed.co.in/rc/clk?jk=04f83b08e9add170&fccid=c11a74da6e2c9af2&vjs=3
Product Engineer,"Bengaluru, Karnataka",Big Data BizViz (BizViz Technologies Pvt. Ltd),0,0.0,9 months ago,,"Excellent problem solving skills with the ability to design algorithms, which may include data cleaning, data mining, data clustering and pattern recognition…",https://www.indeed.co.in/rc/clk?jk=5f5a212d69120170&fccid=31f5e6322510822c&vjs=3
Director - Architecture,"Bengaluru, Karnataka",Fidelity Investments,3453,4.1,25 days ago,,"Big data Cloud EMR, Athena, Glue, HDInsight, Azure Data Lake.
Ability to collaborate and partner with business domain leads, data scientists, product owners,…",https://www.indeed.co.in/rc/clk?jk=4e1f5b374a8bebd9&fccid=deb234f9dd3edcea&vjs=3
"SDE - Machine Learning, Traffic Quality","Bengaluru, Karnataka",ADCI - Karnataka,39310,3.6,4 months ago,,"Experience with distributed algorithms, advanced data structures, high-volume data processing.
You will run experiments to improve and benchmark algorithms,…",https://www.indeed.co.in/rc/clk?jk=dfb68e8b72ad07e2&fccid=fe2d21eef233e94a&vjs=3
Quality Engineer,"Bengaluru, Karnataka",Ping Identity,0,0.0,30+ days ago,,"Testing the data visualization engine.
Work closely with the Java developers and Data Scientist for the life cycle of the bugs.",https://www.indeed.co.in/rc/clk?jk=1990aa046d24ee1c&fccid=b62100e1dd8f0406&vjs=3
Machine Learning Lead Engineer,"Bengaluru, Karnataka",Johnson Controls,5694,3.8,5 months ago,,"Familiarity with pulling data from (or migrating from) files, and other data sources for analysis.
GCP (Big Query, Data Flow, Data Proc, Cloud Storage, Cloud ML…",https://www.indeed.co.in/rc/clk?jk=b35425e4a215773b&fccid=dacddaa4d49537d8&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fLryDHSbybACaOP4VB8IBveulXmP67tb8s86oaqg_pbz_BFptmWtbnFKHts8GXoxGFut2pQAA8GVfdB1Y9aMv9hSgrkc3Oq7pEmoBYBS9JRxMPMizoprNf94OXpOINnhR0p9IC3bOFb_kud9llHbiTpRsDjXxFw3R_IH-i8JmXfhiSwM7ylRNa_q0Ajhk8Vu8dO2FOnnmRGeEMRtQgcTqLgeoRyUvkHyLgQ4AdiT5wwRijy8FHJm92uHQNMOJVoijk_77eYNLoriDBYmmRVokj_FxxkDkAwTV-tScKNcr-DLM2HgZv5uM4EQBJBmrGI_QQUWGzkT3cEd&p=0&fvj=0&vjs=3
Vendor Master Data Analyst,"Bengaluru, Karnataka",Hexion Inc.,0,0.0,,,The Vendor Master Data Analyst is part of a global team who establishes and follows procedures that maintain the integrity of data for Master Data in SAP.,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwQWNn4TA38e77tI_NlBwsm8eW2A1GAkC4_BcjTzwnyRfApfMYCAfZr7mRZWH94Is9pEN6phrb3g7KPfWQTjJXqgM6kmwaGI3shllpGmNSlvHKHMxzWr5z3KPNb7UboVc_sSRAipsYzIm6SeapmHbP5EWwpU_x26OGgnGIZjtIx3YLbYp0k5VcbMQ6WS6VHeov3V9sS6zIXR55splgkH4d1B3d4TKiE9kF1-2aYMGoxYc5gR9Ji0AWjon7BwyfrYHJzEbu4PUUoKbl1qlvkUrQTC4haDxDV-EZMEVqjK3yaq5uNr8jPqrqq3RQR3t7RbdbO8DMeRnmik8aaDArcdvjeMVW4wyyfQERzbtNZLaEzlrxaV8lyDwl8LJCw1ue5nerIw13CclbeQDdw_obdH6IrCAylQHlLUmdLcMuRM20S83IuFe94DwnqgMJCnHbAMR_rWLPVlQI5q2&p=1&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Micro Focus,221,3.7,,,"Identifies data sources, collects, transforms, and prepares large amounts of data for analysis.
Monitors and continuously improves the data sources, usability,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BduEgvIgdT7EDM_O2GxHkw7QoaouEWjxefAvaX3ZwZ9tYBt705y4bauJTLzCjE0X5oATM7HJjGh1xFOWpBmJH47jLXZ3omA0IIFZJ0wG4JiIAKpaxs1ZL356Uf1_hV6-qN3qj2rwZsUfMJgXQD2Q2Okp6KZlqaDxPcohqwMM9zbaojFMfcZvOX7kNojyNz4FYbx2g8_CviPQHB3lWmvNwy8dN_rV09Pvn9h2V8WvRsWW8a91cHEM6LkFzYDl4nIAGXyFiDBB_hKYYC77CspJUzMuLtT5cH0bv9QHxYe6_nk-zePPgPJx6WGM1pZNwIiaxPAey__bzESxBFArCsGJgBHxT64IUVrsmE1Xp6HXiJNttT_r9cI6pSfO99jB4IEDV4r9cDocpcDll3phdbTCgT&p=2&fvj=0&vjs=3
Senior Data Engineer- Rider Platform,"Bengaluru, Karnataka",Uber,1912,3.5,30+ days ago,,"Identify unified data models collaborating with Data Science teams.
Help us build the software systems and data models that will enable data scientists reason…",https://www.indeed.co.in/rc/clk?jk=1eb9c4b44953be0d&fccid=f766f8bfbc3effb7&vjs=3
Software Developer 3 - SDET,"Bengaluru, Karnataka",Oracle,5367,3.8,30+ days ago,,Oracle PaaS is a key part of Oracle’s Cloud strategy and our suite of PaaS services are responsible for helping our customer ecosystem of product and solution…,https://www.indeed.co.in/rc/clk?jk=3cb43dd989ceec60&fccid=cd22d01053af7669&vjs=3
Hiring Business Analyst,"Bengaluru, Karnataka",3D India Group,0,0.0,30+ days ago,,"Hands-on experience in data analysis (descriptive), visualization and data pre-processing.
Data analysis, descriptive, Data visualisation, data pre-processing,…",https://www.indeed.co.in/rc/clk?jk=35bef4daedb2e55b&fccid=f87cb7cfc103d151&vjs=3
Digital Analytics - Manager,"Bengaluru, Karnataka",BRIDGEi2i Analytics Solutions,5,3.8,23 days ago,,"Business analysis using clickstream / digital data and campaign reporting using clickstream data.
Consulting on providing solution and reporting automation…",https://www.indeed.co.in/rc/clk?jk=5ca153587eff2d59&fccid=c4eaa37113eba406&vjs=3
Application Engineer - TM1/Planning Analytics,"Bengaluru, Karnataka",ADCI - Karnataka,39310,3.6,7 days ago,,"Solutions must strike the right balance between precision and speed, providing ever more scalable and granular data models and reporting, without sacrificing…",https://www.indeed.co.in/rc/clk?jk=563fedbf9d77dd1e&fccid=fe2d21eef233e94a&vjs=3
"Sr Software Engineer, Machine Learning - Maps","Bengaluru, Karnataka",Uber,1912,3.5,30+ days ago,,"This also requires building big data pipelines - both batch and real-time - to process and ingest map data, computing ETAs, traffic, etc. Our routing solutions…",https://www.indeed.co.in/rc/clk?jk=08de4f3d270b93eb&fccid=f766f8bfbc3effb7&vjs=3
Salesforce Analytics Developer,"Bengaluru, Karnataka",Pantheon Inc.,0,0.0,4 months ago,,"Salesforce Analytics, Eienstein, Data management.
Hands-on implementation experience, with a focus on delivering functional solutions on the Salesforce.com…",https://www.indeed.co.in/rc/clk?jk=12a77f9ac9883b19&fccid=02006d2c549367cf&vjs=3
Sr.Engineer,"Bengaluru, Karnataka",TARGET,45416,3.6,30+ days ago,,"Association with a growing and vibrant group of technologists (engineers and data scientists).
JOIN US AS An ENGINEER – Data Sciences Engineering.",https://www.indeed.co.in/rc/clk?jk=5bf4ceb37971f43a&fccid=15f43d82dc901ff2&vjs=3
Compliance - Surveillance Analytics Group - Vice President -...,"Bengaluru, Karnataka",Goldman Sachs,1510,4.0,30+ days ago,,"Proficiency in SQL and data manipulation.
Leverage modern frameworks to build responsive and intuitive UX/UI and Big Data applications.",https://www.indeed.co.in/rc/clk?jk=fe57f2b9fa414e56&fccid=16a97ed26c75bf2d&vjs=3
Principal Software Engineer,"Bengaluru, Karnataka",GE Healthcare,1774,4.0,11 days ago,,"Teaches,coaches, and mentors less experienced engineers and/or scientists.
The role holder will work with the Service Chief Engineer and other parts of Service,…",https://www.indeed.co.in/rc/clk?jk=3400098846083438&fccid=65b5f2aba4dbd31f&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fLryDHSbybACntFdCndE0BQ1rYYh_gas46PYeka96OEaN-Q7_eDS7MlA4MldsZrrgerwtxVmvoEBdwUgY4INiKBFbCd02MO0DJXvvktiHsIJ5p6QWP8jZ4mF94fVwFtptASb40BzCPVTrlDEfPatcc9pcRNiiMb_cn-FVEW9qTiFFKA1BVCLSzpeDk3xVmnIU8sVZpmQb71JSix96xuQX41egKXzJd5xzp-2U5v8ui1xy7PDzyj22jWrGgH8DF7JpsB-Mm92VidAwIv_16Mj9W1k3t_jAWZTdTN6Lj0b2YkYJvjFlKmvSgJEsnRccGyVj6txig34ddL-&p=0&fvj=0&vjs=3
Vendor Master Data Analyst,"Bengaluru, Karnataka",Hexion Inc.,0,0.0,,,The Vendor Master Data Analyst is part of a global team who establishes and follows procedures that maintain the integrity of data for Master Data in SAP.,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwQWNn4TA38e7ped1uF-E3TzrPy_Y125-9wvc_TSDJbUcKsEOUiXvA64pvoMwSzPUB1c6YLPKjIgTSORpOT0AzAgVzNbfk_YUs1QPJVRcLKdAOfXMxhd5cn_Hzei9srCrpo8Na20r7iY0FhwG3bSU5y0NTCclPmbNjBN_bxsTfqPPzomObe2M-3zEo_GDp4dJSTp2B5AISECH1NYjMN33uhEGs_G3SZWctBEI5h7cGv_lmag-ajRydIp2Z80LxCqi-Vuq8hpfoJnLbA4ORUne5xtnfgae4j-ToeQ5-ijE6YdgI8IjlnCOR5ELHUdMzRv6MMgovNwSd0m0r4MIeFcOrXBMrXobUVx57za6tZ8XTp3IE_guw5CDXYEYqPhckHdtkFD7ibzvNLuXbnmxPt_jWlXg2PeTSi6L39um_ISja8f_YHWEMKxENhhs0UNZsGWRJKP-89a7IQhd&p=1&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Micro Focus,221,3.7,,,"Identifies data sources, collects, transforms, and prepares large amounts of data for analysis.
Monitors and continuously improves the data sources, usability,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BduEgvIgdT7EDM_O2GxHkw7QoaouEWjxefAvaX3ZwZ9tYBt705y4bauJTLzCjE0X5oATM7HJjGh1xFOWpBmJH47jLXZ3omA0IIFZJ0wG4JiIAKpaxs1ZL356Uf1_hV6-qN3qj2rwZsUfMJgXQD2Q2ODI4HyjXxGtKl8KMLVDgz1PM0Qs_KNmGq2Lx1eN9AHgC-KauLSBtfXH15t3yuU-rIEGsWeEV8lGfz8LoljSJ4Ec5gVlvvWxbGzEw3aGEU0cr3_qSCQ0U3aJMMC_PQf0JzbSvisG4xhDhdAN9hMC0vqByZy6NgPtZpm7-LlKU5g_iLKSwjt7h5P2Cdb_VKXgLRBts61RBHy8J7CD_B8fHJvCmSNNSkGhidfLmYCIL72ZLGNe6ECW0-iVlEyy89bOsu&p=2&fvj=0&vjs=3
"Deep Learning Architect, ML Solutions Lab","Bengaluru, Karnataka",AISPL - Karnataka,39310,3.6,30+ days ago,,"Collaborate with our data scientists to create scalable ML solutions for business problems.
Strong communication and data presentation skills.",https://www.indeed.co.in/rc/clk?jk=c6a5a34243f5d65d&fccid=fe2d21eef233e94a&vjs=3
Business Analyst– Analytics-(4-6 years),"Bengaluru, Karnataka",Client of Crescendo Global,0,0.0,5 months ago,,"Requirement discussion, data validation, testing and approach development support.
Experience in Targeting, Marketing, Segmentation and data handling for 3-5…",https://www.indeed.co.in/rc/clk?jk=24f0783868a44a2a&fccid=30e6519bd8d2e6d0&vjs=3
SAP Tableau / SO BO / SAP HANA / HADOOP - Analytics Solution...,"Bengaluru, Karnataka",Ericsson,5824,4.1,10 days ago,,"Strong knowledge of Data Warehousing / Business Intelligence concepts.
Ericsson is now hiring for analytics department that champions the data driven enterprise…",https://www.indeed.co.in/rc/clk?jk=a3e25405ac1d4a2f&fccid=82656d64a9a3e6a7&vjs=3
System Software Engineer,"Bengaluru, Karnataka","AMETEK, Inc.",387,3.5,19 days ago,,"Report to and discuss results with the Scientists and Software Engineers.
Design and development software packages used to analyze data collected from EDAX…",https://www.indeed.co.in/rc/clk?jk=91946b2154026dab&fccid=212b69108ea3ebdd&vjs=3
Manager - Machine Learning,"Bengaluru, Karnataka",Genpact India,941,4.0,5 days ago,,"Will own entire project life cycle \u2013 Data collection, Data clean up, Modelling & Integration.
Adept at visualizing data and presenting to stakeholders.",https://www.indeed.co.in/rc/clk?jk=b7df92a4579c3e88&fccid=52c7190a865be7db&vjs=3
Product Manager,"Bengaluru, Karnataka",DriveU,4,3.8,30+ days ago,,"Work closely with product managers, Engineering teams, operations and Data scientist.
Have a structured approach to product design and strategy are the voice of…",https://www.indeed.co.in/rc/clk?jk=f9f647ababda75d2&fccid=cd6c97daf2bb8d33&vjs=3
Principal Software Engineer,"Bengaluru, Karnataka",Noodle.ai,0,0.0,10 days ago,,"Work collaboratively with an interdisciplinary team of management consultants, product managers, data scientists, data engineers, software engineers, UX…",https://www.indeed.co.in/rc/clk?jk=09302a1c6e894346&fccid=7f8a3848ff617b22&vjs=3
QA Lead/ Manager,"Bengaluru, Karnataka",DocsApp,4,3.5,30+ days ago,,"Get to work with an awesome team of Engineers, Data Scientists and Product Managers.
Making quality healthcare easily accessible to over a billion people!",https://www.indeed.co.in/rc/clk?jk=5ddaa745df84450f&fccid=d3dec8a84cfe15cc&vjs=3
Technical Program Manager,"Bengaluru, Karnataka",Quaero,0,0.0,5 months ago,,"We release their data scientists, analysts, and engineers from time consuming data cleansing chores, enabling them to focus on delivering powerful segmentations…",https://www.indeed.co.in/rc/clk?jk=f4f8e017635fa8bc&fccid=1658b5f10b7ecad4&vjs=3
Manager Analytics,"Bengaluru, Karnataka",SOL Analytics,0,0.0,9 months ago,,"Conducting end-to-end analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverables of the team.",https://www.indeed.co.in/rc/clk?jk=7d0b8fa84f6026cd&fccid=ccbeedf8eaca7019&vjs=3
Data Scientist,"Bengaluru, Karnataka",Applied Materials Inc.,790,4.0,,,"Data Science experience of 6-9 years in End to end data science project life cycle (use case framing, data collection, data exploration, modeling, deployment).",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BKwMOZH4fgpIIWSrlpgS0tSkW3tfilVH9rzQFVfnBGL7OmaVYmNa78d3GOkpj_g9D3Fe4EUuDulgbY95e31CueHHwuQzFeVjo9zk9KKBqA_mqyOC-fV-ykybN0fmF86QH1y7ttzAW0fFv22p5JTw8DzftwcGEqq12anJVYjctWrBPRvIwYIgQwMu9a9jNZcvbWPHdVGH9Do8ob5_FHY9Ke_EmogbktJfurRRWR6M1s9NKTQcXwEDu2PKYTf4HjPMnbdIE36VRo8X5MX2fRgo35APFMx0Cz0Ehrw_2w_kX2shFGW-uy6--8pF_xh3gv8AhIiKWr7ord1JcT9375A_ygjLM4ETirXrbhoFT6VsS91UbmxTwF6M4VD_XFEzxDbXVzNK6c6Oyb3r3GHMHJx11KsOG-EI8baATQjXTXwyqwCihtkQGm2Dii5QClYzaz9tg9V_P6lCmLoV7mNqQWnHjR&p=0&fvj=0&vjs=3
Vendor Master Data Analyst,"Bengaluru, Karnataka",Hexion Inc.,0,0.0,,,The Vendor Master Data Analyst is part of a global team who establishes and follows procedures that maintain the integrity of data for Master Data in SAP.,https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0DvTGQEdouFXfW1YQW6wcqcjw0yLtg6_84KUJskAj4WIu8xv8KNKoMKZcIAHIimS1fb_ylELZFeBVSMYorpascJLp2ob0jY6AevYDQCE3fcllGv-k1F56F56BecM4OaY26xTemFW4utwQWNn4TA38e7RHDkNbYqa54LR5lEEFp6TpvVQ1WGP50YE4dUghTLgdLS-B6eUnHFtRrt1dyd5-QxchbM1Ze4ekU-riJXk5x6JZOrHxzwRkw84hvBRyObKg9AdV7udpEtknljwue4YjCZxcBnWDxU3_NP_4QBlDgBFnG3uecBq1yb33t-AvipC_G7FFqaeRWwy9FfsWEPjP51zikEtUIqv5D7u5d5ZPhAjS5U3Ar4fRcPiKWlrS_P2qGTVWqdpqRsC_CvFnQwY4akDv6yiq3yqZAEx4FO3lfKE_e8-1d43c6ZSK5iNhPpIl80vIN9djPLUaoY06AaLJ-qihjO8Rgvmym3Ko9vdoMaSYcQygt5hhUWC-gxLtp7I70hIBvGot2sojJF12GZAVKaYziuAMc12whbSaqTLnrIYanMsGHbxtfnjWxXyrW5hLsC5095UfWG0QnetlxFbLby&p=1&fvj=0&vjs=3
Data Scientist,"Bengaluru, Karnataka",Micro Focus,221,3.7,,,"Identifies data sources, collects, transforms, and prepares large amounts of data for analysis.
Monitors and continuously improves the data sources, usability,…",https://www.indeed.co.in/pagead/clk?mo=r&ad=-6NYlbfkN0BduEgvIgdT7EDM_O2GxHkw7QoaouEWjxefAvaX3ZwZ9tYBt705y4bauJTLzCjE0X5oATM7HJjGh1xFOWpBmJH47jLXZ3omA0IIFZJ0wG4JiIAKpaxs1ZL356Uf1_hV6-qN3qj2rwZsUcQijDwDm8vetyVfliUPQZBgPMyweeXdVqyvbtAGfaYN5sibTrrPhO5pcY1sizuvSNkpdfOYK-ilbiSlEUjTG8Qpd8m-B_bDXMA5l4nIb7rlAJoxSD9jaeXLnHmBPjlAhwHwzDcyqBgW3llwGkKQVwFs0m2GDCLBDYuQeqaFAEfTWazPvbxz4RhM8ok4fqxqCCeL5Yc_wmQ3ukhmQmVLPux3NDVY2KSVa8-6Ox4rtwi0l1PgyRvOYjHQ4sh505JW9ETqNzSfohnI&p=2&fvj=0&vjs=3
Senior Talent Advisor - Product Development Recruiter,"Bengaluru, Karnataka",Oracle,5367,3.8,5 days ago,,"Experience and Good understanding in product development job roles such as Software Engineer, Data Scientist, Product Manager, SRE, DeveOps, Build-Release…",https://www.indeed.co.in/rc/clk?jk=8594c905ff520eef&fccid=cd22d01053af7669&vjs=3
S4 HANA Embedded Analytics,"Bengaluru, Karnataka",Capgemini,6982,3.8,30+ days ago,,Over 4 years in SAP BI with 2 end to end project implementation experience with very good Finance Supply Chain domain experience Hands on in SQL BW ABAP CDS…,https://www.indeed.co.in/rc/clk?jk=949e4e9a870a5f2b&fccid=105ecfd0283f415f&vjs=3
UI Developer,"Bengaluru, Karnataka",ICF,510,3.5,30+ days ago,,"At ICF, business analysts and policy specialists work together with digital strategists, data scientists and creatives.
Proficient in HTML, CSS and JavaScript.",https://www.indeed.co.in/rc/clk?jk=5b384bd8ccbdd004&fccid=cc35f9c14f8799a9&vjs=3
Media Analytics,"Bengaluru, Karnataka",Inference Labs,0,0.0,30+ days ago,,"Ability to gather, format and analyze data.
Experience on programmaticR or PythonTableau or Power BI.
Identify trends and report observations, including…",https://www.indeed.co.in/rc/clk?jk=dce63f5ebb2cbe4b&fccid=07f7ca87ab21d34c&vjs=3
